0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
25.069176910805062,25.068664294401405,25.069608754650815,25.06742130419312,24.843336059753405,24.98129392977777,25.33163042848028,25.479207131910876,25.267797766203635,24.932597628444405,24.57115266089173,24.554929617514574,24.278891351925026,24.09870959096918,24.790267468752475,24.790502025456743,24.802027845995887,24.74057233562336,24.55489895341415,24.541109390088955,24.13105259008558,23.485489303449373,22.939249218852396,22.44823222572856,22.284579812918107,22.556832971198133,23.399819458579287,23.71358410985276
24.799539052746297,24.7995804083843,24.798181182903644,24.802577442260077,24.947406568327054,24.969616919271303,24.916425297024045,24.91855688026863,24.937723800597563,24.804842701737165,24.202456476385827,24.12979920047604,24.190353509705407,24.196291656420744,24.62867479601212,24.62794827143917,24.632706772205307,24.61187612490619,24.107064024440465,24.16073024649873,24.195438465059947,24.22600308197103,24.47695142056892,24.88789696595122,25.371121206184373,25.784896906861874,26.02480514059551,26.076360878758706
24.96166712000204,24.962315307763795,24.98046220008393,24.87303619192224,24.86687629871719,24.98381843631786,24.752443732027402,24.932481633827216,25.297279639982268,25.43363537662267,25.415213759653454,25.710903373540994,25.93115711964813,25.984779684012107,25.457509176019876,25.457355469138026,25.463847593409692,25.421401964515226,25.47683505390728,25.761693276154027,26.063465058818437,24.962117649399723,23.623909243155666,24.85334086846352,24.977959436711178,25.2272349506891,25.19752281799477,25.011126523126265
21.17013331070696,21.175911021160406,21.17035968836276,21.21322578900765,24.902090324207755,25.373759492056674,25.69684308510612,22.945547343561792,22.063389038568676,25.29626670412513,25.29486735273696,25.157702067401704,25.224859922222997,25.2302914403439,25.57237105988477,25.5723874047842,25.57960368524564,25.545524030610263,25.222872113341108,25.155444631159614,25.37004516225298,24.204171822704744,22.632543966487056,24.38757492630144,25.017671993220045,24.616148020387776,24.533937976440924,24.532379383464875
25.159287143354067,25.157394934213446,25.13702798513216,25.231654151774045,24.94307056042996,25.005378349605948,24.910590022259196,24.899802782144832,25.274280271567193,24.718969048689488,25.743866662687445,25.712732656389218,25.9260835915543,25.99147953856271,24.931971245534356,24.931465109587933,24.892868348289706,25.097349561014376,25.78755921107905,25.754726330764555,25.919708024326802,25.772127858718882,24.644716047838884,21.099376874192078,23.816693066148844,25.050658710760946,24.789634828695288,24.74833358938331
25.80430277361506,25.803247061894865,25.776319986032593,26.01787013336031,24.016562853546876,23.855362673141883,25.956288921662086,25.53735468890992,25.28789002662659,25.219052742840102,24.678183125271815,23.677146983528186,25.104144952351003,25.6575231063176,25.134844641556345,25.13452014085368,25.132741808469707,25.172109466816455,24.317618778371312,23.90348654882644,25.358496728619325,25.485771427610082,25.6510060898814,25.553740460109182,25.613267313183364,25.651700511607167,25.57061979213347,25.59532437103878
24.953533719192198,24.953475461315023,24.958634264388852,24.92962316153573,24.92805460356486,25.396610640237824,24.936968523074725,25.683437098179752,25.35562253674827,25.23160041195141,25.308059249173088,25.4257269728892,25.37470909310045,25.24462002398576,25.32062334278489,25.32061149067553,25.318333919429353,25.33312746854055,25.300086702160844,25.4633393624238,25.403923454843962,23.854592739809213,24.41466625450016,25.41252240706875,25.454555181783658,26.26798291307826,25.567376483573042,24.698177897762342
25.4268648480194,25.427513711667423,25.430186545015715,25.41442108476334,25.75387846181358,26.057653356059568,26.31209946469922,25.567315092804357,26.3965210373983,26.47086299396566,25.77221759745403,25.574249497310525,25.459217843464984,25.33518120995643,26.191586906188146,26.191524046125174,26.202309324526595,26.15608871774851,25.65814220805442,25.590300520455074,25.36889160269476,24.742942066267005,24.517566594753106,24.27402745491326,24.31288607015282,26.107649261518695,25.64648127693669,25.21926895042869
25.20709427232289,25.20772255392675,25.226329923516527,25.08011722516691,25.748506371651256,24.22999958761163,22.715903535882198,25.45263507645586,25.19082212053096,25.490095415811137,26.010784850630365,26.32852084374319,26.260749583834446,26.05471229631999,25.729786177096315,25.72974556059215,25.721525888043395,25.755395525689316,26.093194884315196,26.442629288155462,25.869222938914362,23.634894220379536,23.28182655813374,22.272156027859207,21.198264878329937,22.727445715107134,25.197840171447453,25.42560288619704
24.693273501596952,24.692350370945555,24.66387915779432,24.799786074460243,25.422498522656138,25.71296484910067,25.286227716132196,25.352854604535693,25.9179183420284,25.818374515946417,25.583761916674927,25.23409702775012,25.008682574386324,24.940050795983137,25.74055656161856,25.740427189563018,25.739635143461857,25.750527287832337,25.489117492890568,25.172462945349043,24.951696948237995,25.039901776156746,25.123540715209217,25.14421562573144,25.307815347398964,25.579511908185687,26.089316308066085,26.29373139119791
24.388568610346994,24.3885695873607,24.388249071341363,24.38522335961838,24.525557577909314,24.90480091541764,25.04322945381685,25.07715683072799,25.323701561752607,25.24316260383538,24.863160002505555,24.535008849439503,24.051886172556152,23.82383753477198,25.142618023230327,25.14200860462905,25.141298451281674,25.1477069754504,24.75273877976609,24.459447579141905,23.88741396228711,23.405225330310806,23.47621091403957,23.374099542233402,23.385977141730294,23.41799880037584,23.546361264718353,23.516405430127538
24.331639800607967,24.331691470946595,24.328552825959456,24.347675194577747,24.382565040859237,24.32615863046582,24.496825896714686,24.670630373007565,25.329713006299585,25.804333851958834,25.58404337061587,25.35512270279058,25.50045534996989,25.523848361684657,25.826701536347993,25.82619309263649,25.822612591400073,25.84737447898882,25.466681121231844,25.39416389218338,25.516179000332354,25.39899407934982,25.227064901907926,25.000022498661053,24.880536769440877,25.083034899974272,24.928895999254838,24.83400414223181
24.628015761904315,24.628177970876884,24.6259502757056,24.64017456462656,24.766365611989137,24.870553679060414,25.01630663530492,25.05982803872493,25.029931538841446,25.999541859370016,24.68095802938543,25.450679574043985,26.18193179372215,26.20827144676827,26.02405124325825,26.01656715439816,25.997594615692673,26.060856590684054,24.511340263235983,25.787677184442032,26.249375655276623,25.284943104087223,24.484364965121458,25.443532814319628,25.844040906604466,25.885129871710035,25.466195491607582,25.236097685452684
24.262816624953526,24.26276860369834,24.25552387024554,24.2856865825933,24.47017759501494,24.08972593998189,24.064249523702088,24.182875231546014,24.079738137296616,23.788226618925336,23.596798303365745,23.811064819973865,24.07468809530907,24.11008843482763,23.73933609755409,23.738895444421647,23.738269244084847,23.74055988798332,23.58663022983327,23.913487101060166,24.078096450810477,24.06855194705834,24.37363601248268,24.707744629493497,24.818749686540528,24.871114922200448,24.835026401518018,24.815785279606366
26.138252734359785,26.13764059804578,26.13748124285778,26.131843750505467,25.78075941405128,25.683422525648425,25.97535056512716,24.68547565937114,22.911505260447292,25.497962741346797,25.537921130430252,25.27012804575612,25.260472961474257,25.283689700170896,25.73522766568523,25.73566852228754,25.739348571898233,25.730754485773673,25.448022367716874,25.23015746106817,25.41152031471902,24.646321446769434,23.543448407504684,24.855892699864192,25.94985979724253,24.87137992874368,24.488253306614624,24.81882414552897
24.019199233628754,24.017424270604728,23.967616320667062,24.213851606568248,24.514565729166137,24.536363815318296,25.00491210970094,25.175343395721693,25.03264877575101,24.751997202818494,24.362013451745234,23.846850981197306,24.04656997292732,24.34346142040398,24.600638211064688,24.60052795695786,24.606430765499677,24.57740457703348,24.26726931659625,23.759539995494805,24.225687167964438,24.017218064368375,23.92411126219713,24.210577240710105,22.556601452640713,18.25119664777492,19.729901917138942,22.263132800545684
23.938467644807222,23.941110815406237,24.007469414378935,23.620010161927087,23.581508298038948,24.092284151827528,24.007150382931993,23.537412201136636,23.736140875913318,23.982972682002483,24.23862415237749,24.69874755367765,23.398466814704392,22.584373175598426,24.138677882448075,24.138194754336162,24.13066558580875,24.15718960200226,24.32658017836099,24.64628384196355,22.813172454023025,23.9649741233429,22.861340024916796,24.297838851620625,24.789106272422536,24.997098374412907,25.006496507559376,24.98788854611065
25.589248491415013,25.58939204129699,25.58830571191728,25.593765664274276,25.64020368480897,25.314522972538022,25.07084157537858,25.13914148660162,25.115083403743153,25.11347305173763,25.064390480879208,25.237208530688598,25.548773348619694,25.633893999308697,25.1032590303892,25.1032638013431,25.10435538469625,25.100502576119695,25.071272301996267,25.32556379359276,25.58825418890075,25.76369111064023,25.90177364910254,25.894902721049156,25.706347319832553,25.457361697018484,25.085548507807694,24.939658222624036
24.795643664415557,24.79568758924672,24.798956119326927,24.78131557987159,24.61849859060274,24.529114990797616,23.875337735099155,23.105071614519538,24.51969035381419,24.353835529074097,23.912541827489832,23.820536735451142,24.18008003632196,24.352398299993737,24.192221026807648,24.192317401842665,24.20191345109021,24.15527884608213,23.85382035657942,23.870987617477624,24.281530089148795,24.50972618340112,24.588287698937897,24.856277573641567,24.95111698265,24.796280288300522,24.59908331255364,24.553967385574346
24.974629783403408,24.97469205895352,24.97327544716189,24.97708558074167,25.12201564444308,25.201660401223428,24.862194632610294,24.436218719688274,24.17771695968398,24.068372454389714,24.05293588053023,24.37846958975762,24.602367406128877,24.660534634042712,24.03938441610656,24.039527283357174,24.04460070598429,24.01306655942284,24.121264179338972,24.448958684783292,24.63493298372705,24.961753435094096,25.469904624455978,25.27584441854727,25.292894237487655,25.13776242091557,24.774839840174433,24.550512548326363
24.66826676473562,24.665812048676955,24.646243746643165,24.762460934442714,23.806412041242318,24.817953988174708,25.348256918051,25.18157029892264,25.270591407413598,25.55244301245896,25.644143925098362,25.566296040112345,25.266473734948974,25.122926564508965,25.59433996589873,25.594196170705843,25.589815118652478,25.612837713295516,25.634513655254203,25.520568561877106,25.168079642258537,24.868459207360235,24.51260658774241,24.82448859866683,24.94971910133397,24.942928635543005,24.94392091562188,24.944389648442822
23.76554001046607,23.764602256441904,23.842779191483604,23.377446749801212,22.39821147481342,23.68798060601842,23.85353609835646,24.539224031368658,24.9389363436022,24.633738405827536,24.418130091606592,24.49423141604978,24.53827416623865,24.507954031506557,24.537744298900265,24.53748631801091,24.539959036767073,24.52612146523404,24.406431851056723,24.532072695826734,24.511264012566627,24.51498979498829,24.53186222722488,24.458844528294325,24.227253796184012,24.480448039708566,24.746566791027455,24.792143784609166
23.870589489908276,23.87121057703229,23.87748242389934,23.847853495976246,24.02628657783034,24.212976138494426,24.39207513703027,24.757280644398655,25.03958851152719,25.26910461866416,25.341927246068863,25.496239329541254,24.87023003894772,24.586779525323045,25.329209379249882,25.329376216268972,25.330901723422755,25.314699446657926,25.400215001974228,25.406915317282078,24.70144352328655,24.486694621785357,24.42973379834173,24.239189173187047,24.07585406488615,24.13622895105087,24.04536932855801,24.04232239685978
24.515164303306797,24.51527729499106,24.521409700857582,24.485164476561444,24.5117756753286,24.745311546961872,24.890084231522415,24.917390868922823,25.011451463088363,25.222859867801112,25.309426527648714,25.22774878823832,25.359682834208577,25.416802449739645,25.305567481011977,25.305038150953717,25.29726266246305,25.337476655242185,25.272300384119355,25.248749812944233,25.392945272248454,25.508340972345785,25.548187844177413,25.672083082454066,25.82238620017411,25.829296807476226,26.229767901275878,26.354660890130663
25.05979226116915,25.059731759817677,25.061487776411926,25.061777294692092,24.747087934212452,24.494788211330746,24.68639439229807,24.898227338561803,24.74346339238353,24.265790859915665,25.19732493272739,25.10698686184018,24.70947215340305,24.55152190242609,24.435788386986015,24.43500146836339,24.39980236254421,24.581542266552916,25.259251204755888,25.009656402218475,24.691627850707775,23.901112423463253,22.349515770023316,20.853050066702412,19.85572334346172,24.640369540946647,25.273271007048066,25.027683582256707
23.818210935253248,23.8184704924876,23.81626143621864,23.826381777427287,24.054413413641313,24.089385347669126,24.207964544917765,24.243193429448056,24.598272817569057,24.63834074317245,24.656319725711835,24.446825723189473,24.2243924969518,24.150361063279398,24.63535979272276,24.63546269359098,24.63406300168371,24.64355236366194,24.625991985630108,24.386513338472618,24.18155377485806,23.93043842540007,23.868305208569737,24.227413184110205,24.330841925508622,24.1202180163496,24.147588490675062,24.176451494339084
23.06785544991948,23.068341001992465,23.069765422837683,23.064182020917855,23.302439328601416,23.378133855988757,23.443132067706717,23.619104113955476,23.705007306051566,24.021322306092554,24.093553572109673,24.281011030705397,24.45409799302626,24.488494996145192,24.129590266662227,24.12942669190434,24.130086073282094,24.121887181925054,24.116690915618925,24.32572249756104,24.55843915466135,23.604232693804832,23.1474445642568,23.961444316259144,24.435588472870066,23.65671538141872,24.364022651735265,24.721775102503823
24.294774562234817,24.294564768804705,24.290280548968923,24.3130326983531,24.27085924094519,24.061760252835683,23.873713757025552,24.16518163563294,24.35809710916251,24.65470033604741,24.366095165195148,24.207733971413724,24.468047098429203,24.532519994495875,24.671024971206023,24.670595686819716,24.67296252684172,24.664849486798918,24.26198101495087,24.271695176203927,24.512090508031104,24.14160575942011,23.765161537446286,24.199375807373904,24.460536505959396,24.16360178490441,24.025859517596217,24.056942921031325
23.974288546923148,23.97468076352543,23.97455951658023,23.974092681705883,24.306546783074968,24.844521631718294,24.877171712370007,24.64981942342992,25.41996129798771,25.382546285205834,25.095137509218965,24.836638801947338,24.651094574821574,24.55625920356534,25.29616374849673,25.295963827277884,25.29653769389662,25.301598222416217,25.001109441719954,24.80546072946746,24.592701417815874,24.53722439968987,23.45415711686713,21.802903994360125,17.903327194717516,21.854910693907303,24.840358930089348,24.77447382207861
23.66083586082621,23.662192290552504,23.63924676844757,23.86888409257193,22.84963791451138,22.151882598136897,24.59129211324411,24.45836006848821,24.722121538384613,25.072764089924163,25.154204619403863,24.55002925496529,24.49801654701494,24.6239738409845,25.13708106027038,25.136797346383926,25.12686683574527,25.18523269278279,25.04206515145478,24.41241890754244,24.76082300089524,23.26621514113882,18.178426097778893,18.663419320371187,22.14966729379031,24.331675177992807,24.913095787211056,24.93311223256888
24.326893412896027,24.327538422732673,24.32520158042278,24.34075590654969,24.549697780349504,24.283398337509354,24.544996756888224,24.746067849433725,23.974538302705476,24.001025709262084,24.341953968736902,23.705375518658897,22.641660684359483,22.458930081206248,24.23530519908538,24.23584006395587,24.232008300542297,24.243254885656505,24.32264038479832,23.357179536475904,22.587014436421022,22.47872103750623,22.20540067538921,24.973436693276994,24.9094151079174,24.739797981952833,25.21867366899745,25.43750386207634
24.442519693264188,24.441886944031083,24.444856052400095,24.41977372146943,24.341067615153698,24.435516314333334,24.452576390900152,24.312058947484893,24.22622473754888,24.39570503468235,24.16359856111494,24.01651931831189,23.923675952358145,23.873363117015934,24.364183084532144,24.363743978306413,24.36419167109371,24.363810619373915,24.096197928074098,24.002828946603092,23.904662026052634,23.74951876300332,23.71758286775858,23.79440764056091,24.01607129036603,24.293082069166324,24.384063698096995,24.278428605437625
24.573022968815707,24.57273916055261,24.564758036731856,24.610519745068068,24.495134984905114,24.350498833547885,24.371952464083797,24.39600059608155,24.274119479243982,24.22178979575714,24.35527928168137,24.33956709912605,24.077065628853457,23.92680997940578,24.253651982770673,24.25360142571726,24.24942666595164,24.271026528627573,24.364218401163384,24.31064406207714,23.9770460375748,23.379417947470962,23.292706335785056,23.915012618627674,24.116252250882603,23.886252317332413,23.905671179045363,23.907091640748465
26.211677838733507,26.211931612432263,26.20735744399658,26.22879246523293,26.626075563877517,26.257737010644668,26.30936817382382,26.594933800855927,26.759201364097418,26.39137152998999,26.014127536443063,26.208039609245333,26.013711466364903,25.89153049672986,26.251849288699866,26.251335479172326,26.252461154559974,26.247449177644324,26.001814579789176,26.204084788066687,26.061185980796665,25.67445680910301,23.926850613140907,26.847728154292206,26.997804375625854,26.669515760534196,26.430583412002917,26.40362382552464
25.83554549023572,25.83542505820715,25.83545559392175,25.8235939721583,25.99641174062163,25.962538428585727,25.64188640145626,25.48849713751366,25.887113071582167,25.437638420529122,25.207266833386967,25.450163169534896,25.649588188175805,25.77429422153108,25.19063126726976,25.190926063838837,25.19844144907391,25.16260595673612,25.27189759145594,25.446908921913487,25.913222444407243,25.32473933678372,19.126515206247582,16.8932107692726,21.847593834349095,27.22122282337445,23.947824586236425,21.917519250849878
24.907285825477267,24.90800373979117,24.92091968899777,24.84577809449217,25.277402366779885,25.97644850744982,26.052313824897276,25.997472764607235,26.31542912068594,25.439414270217863,26.29418140030817,25.561020666437308,26.266734215783806,26.85795427366853,25.467178502747565,25.466861918435463,25.427012735391344,25.643410147228174,26.248682579458286,25.45439049310169,26.916290889401896,24.25682574032923,24.011575776016443,26.463093347457743,25.965666605934427,25.478448073027756,25.216574652357128,25.15481971504631
24.824278159793344,24.823912577857694,24.836658110960773,24.752641020683413,24.669941369428052,25.449785741914567,25.7076214201244,25.398402416388734,25.51733140249259,25.728134729309378,25.551258437934692,25.8968199174791,25.93500145503415,25.851349015848008,25.695856629166855,25.69588429657436,25.703101062440503,25.66134104969325,25.591696520598475,25.93634873131117,26.101655845652587,24.20306532393865,20.42119818224501,23.275208665721593,25.590263779872185,25.611133306026737,25.19447128621911,24.964873670286998
24.584293446594575,24.571758069082843,24.69602072062592,23.899670461142,19.368669133276686,25.8202777816461,25.737792479415894,25.34763998887035,25.202023404527438,25.473887992917472,25.46881734622506,25.26968864125194,25.42977432373682,25.45911978721023,25.543918414372598,25.543464987228955,25.537451504003382,25.574768003113345,25.385193024341095,25.3109990238337,25.423653274717427,25.175926766007528,25.194251603117372,25.2369512756198,25.08627249232662,25.838063855357348,26.2126349291425,26.204870798094884
25.06278594953757,25.063212263459306,25.067642763677352,25.04228549592277,25.134391566980945,25.191182776696714,25.10206410290303,24.941664430416125,24.93279562853552,25.00623781658109,25.231328789191785,25.6941387610533,25.523906395508867,25.426627694575167,25.05215873493567,25.052347039555972,25.053451172253432,25.038871339649713,25.363807471682446,25.69476804138288,25.495030964994154,25.655296473020854,25.89794844846282,25.836779900505412,25.543107399225512,25.309638147953628,25.344858795577423,25.434253080948377
24.989908287998375,24.989236340947375,24.989821653415113,24.980280860576272,24.835717879722083,25.027091730677565,24.891749582913622,25.024141001306205,24.99932752866422,25.058285542153957,25.22406291140535,25.433573326282758,24.8485936787347,24.322350760603165,25.1564894957095,25.15593395314733,25.145812676592563,25.19736709617959,25.22177812655392,25.471427634102586,24.619292315357892,22.712851193315128,23.143701952962708,25.48012198682514,25.153909555874698,25.192200053386927,25.451192483567795,25.527521684773646
24.893142725974023,24.89279613848849,24.89232078573483,24.90014036213906,24.819688750473617,25.38706907482453,25.734419475726813,25.569597842451774,24.89790671070312,25.405140597175123,25.701480056772965,25.802354587940457,25.74183284076677,25.724349956495345,25.492239141769463,25.49215028743949,25.48820985005226,25.508893627357885,25.757462882156744,25.748538305522146,26.037132138038057,23.566870949221634,23.441633348662037,25.369454422724157,24.905233643314645,24.75004660228406,24.87673336793286,24.92424511838447
25.551281750307695,25.55134867315016,25.545672968190182,25.575574925400332,25.70051620837171,25.514245211408312,25.56547396846167,25.246000744863423,25.499158153938176,25.527395508490283,24.91047132352564,25.205577250496734,25.455441393499903,25.48518983413153,25.357715223978992,25.35716810310608,25.368237479338227,25.302752112265868,24.894542313871334,25.287164608726584,25.580427463140182,24.337135825895807,22.97943582561774,23.15505134370625,25.075129428173845,24.665405486376564,24.679052580044505,24.75553086853605
25.334153389095817,25.33461018128511,25.341877251347427,25.29384827911423,25.573321656891398,25.879063514360904,25.711156792369373,25.179773439549336,24.997061157891203,24.567670645691567,24.879855063384383,25.40028202497696,25.369348129093524,25.088641607621515,24.52947684591257,24.53006125640228,24.530268803759192,24.528879886900953,25.01251724935335,25.522290917705554,25.26738501742929,17.901200646005194,16.5619298807225,25.107749098534807,26.12710392723625,26.11981544042311,25.86088488325285,25.592862028297546
25.54971531646453,25.549709835477813,25.55095229481985,25.53469705043591,25.76580450806494,26.046028127944048,25.908340368709595,25.34301342277946,25.150477171756144,24.900581195062216,24.58885122722207,25.167956631196702,25.247737349767704,25.166537977247476,24.786911654543122,24.78676877261325,24.799495768339014,24.719560711355783,24.68492902570443,25.268028199624034,25.180765432629507,25.04484482519091,24.943442632952852,24.62081757195837,24.206818618681613,24.17965335941986,24.294839212212796,24.36136586986008
24.34300966770566,24.343244317948944,24.334349843930692,24.38744396550516,24.638900228408488,24.338493254513445,24.12900376718011,24.051788704081485,24.666816217828973,24.445310702903118,24.481886472173834,25.468742789316067,25.200652767433112,24.970557743930513,24.398639744924157,24.399130362877465,24.414994380946343,24.309707624505812,24.733124946352376,25.516424560420432,25.040042850696246,25.57315377780263,20.259696202335913,23.820457155307118,24.94374226304157,24.538697431092327,24.609103411426588,24.662164248201872
23.869504911311992,23.86876008304777,23.826904444328225,24.043564829469467,25.211641295111214,24.96467324442779,24.76599126691814,25.25619507676791,25.315586994448157,25.033452567325114,25.094995712788062,24.95702445941803,24.65349723439603,24.526995286744363,25.07922132878799,25.079019001281956,25.074628022909614,25.093149449558137,25.07591027052785,24.90073568375535,24.554213616928056,24.277837653017734,24.272533093859067,24.341031492267955,24.450383376823105,24.38607511429656,24.164702265263195,24.18678006644403
24.778238680603145,24.776821300887836,24.769933985698238,24.8071199985732,24.333491351597036,24.343316165345687,24.984165821786263,23.318441515336353,19.32176591597219,23.943345226149212,24.474046836793033,24.07586488078547,23.81440791254376,23.787557888284987,24.65685220659065,24.65651936639027,24.65470878532579,24.657775220457097,24.389312987448157,23.968787225215106,23.836250034793572,23.497591294321627,23.702440478599684,23.38332928921028,23.146797491386035,23.44958291860865,24.532816577817293,24.70832276241277
